0.94843,0.92871,0.89814,0.90703,2.3347,0.68611
0.94327,0.92603,0.89753,0.90795,2.2612,0.75481
0.93313,0.92505,0.89674,0.90901,2.1707,0.79301
0.91879,0.92494,0.8959,0.91004,2.1426,0.81419
0.90239,0.92517,0.89526,0.9108,2.0876,0.79512
0.8872,0.92546,0.89501,0.91107,2.0325,0.77023
0.87483,0.9257,0.89522,0.91073,1.8944,0.7442
0.86507,0.9258,0.89565,0.90979,1.7748,0.74274
0.85485,0.92584,0.8959,0.90865,1.8122,0.7669
0.84118,0.9261,0.8958,0.90773,1.8043,0.79961
0.82194,0.92581,0.89525,0.90767,1.7674,0.81526
0.79952,0.92542,0.89449,0.90851,1.7234,0.82151
0.77856,0.9254,0.8937,0.90974,1.6728,0.81725
0.76592,0.92609,0.89309,0.91071,1.6109,0.79716
0.76535,0.92702,0.89274,0.9108,1.5515,0.76665
0.77674,0.92772,0.89264,0.90999,1.5008,0.77592
0.79744,0.92698,0.89282,0.90879,1.4559,0.75804
0.82117,0.92418,0.89322,0.90802,1.3907,0.7931
0.84392,0.91985,0.89365,0.9081,1.3294,0.79343
0.86354,0.91458,0.89404,0.90904,1.2759,0.77065
0.88088,0.91014,0.89429,0.91009,1.2169,0.78395
0.89726,0.90826,0.89425,0.91054,1.1683,0.77071
0.91337,0.90993,0.89393,0.90996,1.0891,0.74167
0.92872,0.91444,0.89356,0.90884,1.0329,0.73468
0.94226,0.92031,0.89332,0.90807,0.97614,0.75331
0.95282,0.92586,0.89319,0.90892,0.93467,0.76666
0.96054,0.92967,0.8932,0.91199,0.89871,0.7445
0.96597,0.93117,0.89359,0.91731,0.90131,0.69744
0.96964,0.92998,0.89447,0.92381,0.57012,0.7373
0.97235,0.9271,0.89564,0.92774,0.32161,0.78556
0.97457,0.92341,0.89689,0.92364,0.65859,0.68414
0.97672,0.92018,0.89826,0.9024,0.62767,0.69172
0.97896,0.91843,0.89933,0.8599,0.58309,0.72001
0.98109,0.91858,0.89962,0.79836,0.53656,0.76624
0.98384,0.92058,0.89911,0.72803,0.49164,0.81311
0.98629,0.92351,0.89802,0.66886,0.44804,0.8446
0.98811,0.92628,0.89694,0.63691,0.37897,0.86238
0.98906,0.92819,0.8962,0.64532,0.34068,0.8835
0.98928,0.92911,0.89579,0.68682,0.41509,0.91788
0.98883,0.92931,0.89579,0.74716,0.507,0.95074
0.98723,0.92915,0.89599,0.80854,0.37921,0.94955
0.98496,0.92889,0.89644,0.85727,0.40197,0.92348
0.98291,0.92841,0.89711,0.88945,0.4648,0.90834
0.98026,0.92736,0.89779,0.90587,0.53625,0.91294
0.97625,0.92553,0.89832,0.91318,0.59164,0.93328
0.97105,0.92303,0.89829,0.91554,0.64102,0.96778
0.96615,0.92038,0.89785,0.91502,0.69255,0.94604
0.96199,0.9184,0.8974,0.91289,0.82763,0.94259
0.95761,0.91777,0.89728,0.91005,1.1255,0.94799
0.95255,0.91901,0.8978,0.90751,1.1959,0.94435
0.94708,0.92172,0.8988,0.90584,1.0978,0.941
0.93979,0.92526,0.89984,0.90517,1.0164,0.94159
0.93077,0.92882,0.90032,0.90518,1.0903,0.96216
0.92142,0.93175,0.89979,0.90541,1.1858,0.98468
0.91247,0.93373,0.89845,0.90565,1.265,0.96
0.90641,0.93431,0.89688,0.90585,1.3417,0.96
0.90473,0.93326,0.89549,0.90596,1.4279,0.97741
0.90751,0.93038,0.89453,0.90603,1.5128,0.96486
0.91546,0.92571,0.8941,0.90613,1.5838,0.98675
0.92414,0.92014,0.89404,0.90627,1.6385,0.99
0.93275,0.91487,0.89422,0.90649,1.7132,0.97045
0.93987,0.91118,0.89465,0.90677,1.7686,0.97988
0.94548,0.90982,0.89537,0.90698,1.7977,1.0206
0.94953,0.90987,0.89598,0.90705,1.808,1.0324
0.95297,0.91021,0.89634,0.90694,1.9125,1.0147
0.95716,0.90859,0.89644,0.9066,2.0076,1.0201
0.9616,0.90161,0.89633,0.90617,2.0631,1.0014
0.96444,0.88294,0.89607,0.90581,2.1197,0.95876
0.9668,0.84722,0.89607,0.90567,2.1684,0.96857
0.96884,0.79249,0.89657,0.90587,2.2022,0.99789
0.97036,0.72105,0.89767,0.90647,2.2477,1.0405
0.97235,0.64769,0.89889,0.90738,2.288,1.0721
0.97522,0.58868,0.89977,0.90845,2.3297,1.0944
0.97761,0.5635,0.9,0.90947,2.3348,1.1112
0.97862,0.57735,0.89981,0.91035,2.2311,1.1202
0.9783,0.62411,0.89946,0.91055,2.2311,1.1351
0.97692,0.68969,0.89943,0.90974,2.3358,1.1488
0.97547,0.75325,0.8997,0.90855,2.3099,1.1483
0.97426,0.80441,0.89997,0.9076,2.2425,1.1495
0.97397,0.83749,0.90012,0.9079,2.1896,1.1571
0.97305,0.85782,0.90007,0.91032,2.1509,1.1837
0.97132,0.87078,0.89992,0.91412,2.1078,1.2032
0.96821,0.88081,0.89978,0.91949,2.0526,1.2063
0.9633,0.8905,0.89966,0.92532,1.9933,1.2563
0.95725,0.89975,0.89927,0.92751,1.9254,1.2511
0.95183,0.90742,0.89822,0.92551,1.8262,1.2139
0.94823,0.91301,0.89664,0.92097,1.5658,1.2281
0.94636,0.91662,0.8948,0.91685,1.3647,1.2711
0.94609,0.91873,0.8932,0.91203,1.5033,1.2739
0.94613,0.92019,0.89237,0.90799,1.5227,1.2145
0.94587,0.92127,0.89252,0.90983,1.3819,1.2198
0.94517,0.92163,0.89355,0.91411,1.3711,1.2189
0.94459,0.92078,0.89476,0.9194,1.3708,1.2009
0.94481,0.91868,0.89557,0.92451,1.3275,1.1814
0.94638,0.91577,0.89524,0.92637,1.2704,1.1424
0.94856,0.91337,0.89374,0.92408,1.2136,1.1165
0.95132,0.91254,0.89156,0.9174,1.17,1.123
0.95407,0.91389,0.8898,0.90838,1.1403,1.1307
0.9559,0.91762,0.88935,0.90039,1.0727,1.1394
0.95654,0.9225,0.89036,0.89555,1.0157,1.1536
0.95707,0.92717,0.89268,0.89758,0.96038,1.1682
0.95801,0.93097,0.89529,0.90514,0.9122,1.1381
0.9594,0.93356,0.89736,0.91422,0.85666,1.1181
0.9621,0.9352,0.89815,0.91257,0.80232,1.1175
0.96433,0.93622,0.89786,0.88106,0.76207,1.1053
0.96661,0.93705,0.89707,0.80242,0.71307,1.1439
0.96847,0.93788,0.89635,0.66846,0.6682,1.1825
0.97004,0.93725,0.89624,0.50435,0.61791,1.2079
0.97164,0.93706,0.89686,0.34264,0.55329,1.2347
0.97342,0.93737,0.89823,0.23722,0.49209,1.2574
0.97482,0.9383,0.89996,0.22021,0.54202,1.278
0.97576,0.93979,0.90168,0.2899,0.59961,1.3088
0.97581,0.94167,0.90294,0.42366,0.46698,1.3354
0.97534,0.94349,0.90339,0.5714,0.47515,1.3291
0.97519,0.94505,0.90285,0.69946,0.52143,1.3138
0.97445,0.94648,0.90127,0.78371,0.56687,1.2894
0.97455,0.94746,0.8988,0.82872,0.6028,1.2812
0.97373,0.94832,0.89591,0.8498,0.66527,1.3174
0.97119,0.94931,0.89327,0.86013,0.73205,1.3202
0.96673,0.94967,0.89133,0.86879,0.79164,1.3232
0.96093,0.94831,0.89045,0.8773,0.84147,1.3295
0.95458,0.947,0.89064,0.88421,0.9196,1.3228
0.94961,0.94554,0.89161,0.88844,0.99014,1.3029
0.94617,0.9443,0.893,0.89011,1.0474,1.2994
0.94475,0.94382,0.89437,0.89004,1.0887,1.3151
0.94452,0.94548,0.89558,0.88955,1.1549,1.3297
0.94441,0.94926,0.8966,0.88927,1.209,1.3289
0.94368,0.9523,0.89732,0.88927,1.2867,1.3298
0.94252,0.95367,0.89767,0.88933,1.3951,1.3255
0.94201,0.95257,0.89769,0.88959,1.4634,1.3252
0.94219,0.94791,0.89721,0.89083,1.4887,1.3184
0.94334,0.94302,0.8966,0.89375,1.5587,1.3226
0.94488,0.93702,0.89614,0.89832,1.5898,1.3271
0.94678,0.93177,0.89611,0.90361,1.6218,1.3299
0.94879,0.92761,0.89653,0.90776,1.7243,1.3334
0.95067,0.92301,0.89716,0.90935,1.8653,1.3351
0.95241,0.91209,0.89777,0.90718,1.9307,1.3224
0.95417,0.88741,0.89825,0.90191,2.0045,1.3263
0.95573,0.84318,0.89843,0.89493,2.081,1.3309
0.95714,0.77528,0.89834,0.88807,2.1274,1.3257
0.9584,0.69128,0.89825,0.88309,2.1733,1.315
0.95969,0.6051,0.89815,0.88083,2.1908,1.3565
0.96094,0.53631,0.89802,0.88161,2.2161,1.4083
0.96252,0.50211,0.89809,0.88446,2.2237,1.4287
0.96424,0.50767,0.89816,0.88834,2.2415,1.5083
0.96542,0.55227,0.89826,0.89225,2.2405,1.5993
0.96546,0.61898,0.89848,0.89561,2.2248,1.6506
0.96429,0.692,0.8987,0.8983,2.1989,1.6568
0.96265,0.7564,0.89831,0.90037,2.1716,1.6456
0.96098,0.80555,0.8966,0.90222,2.1294,1.6234
0.95979,0.84149,0.89345,0.90434,2.0453,1.5813
0.95926,0.8653,0.88947,0.9079,1.963,1.5751
0.95956,0.88234,0.88469,0.9128,1.8979,1.5966
0.96012,0.89521,0.88051,0.91709,1.7918,1.6337
0.96036,0.90505,0.87777,0.91992,1.7407,1.6506
0.95999,0.9124,0.87679,0.92087,1.6788,1.648
0.95907,0.91857,0.87823,0.91743,1.6344,1.6059
0.958,0.92514,0.87783,0.91002,1.6109,1.5617
0.95756,0.93138,0.87701,0.90165,1.5592,1.5458
0.95764,0.93747,0.87674,0.89519,1.4982,1.583
0.95775,0.94346,0.87707,0.89281,1.3745,1.5748
0.95721,0.94834,0.87815,0.89301,1.2273,1.5747
0.9561,0.95163,0.88031,0.89463,1.1404,1.6191
0.95431,0.95282,0.88385,0.89679,1.0618,1.6278
0.95253,0.95225,0.88836,0.89827,1.0022,1.5828
0.95122,0.95069,0.89349,0.89401,0.95727,1.5351
0.95147,0.94936,0.89888,0.87428,0.93414,1.5549
0.95338,0.94947,0.90212,0.82312,0.8872,1.5566
0.95642,0.95148,0.90444,0.72985,0.80957,1.5577
0.96017,0.95498,0.90634,0.58772,0.74996,1.5737
0.96372,0.95982,0.90916,0.42019,0.67447,1.5808
0.96628,0.96419,0.91106,0.26319,0.64318,1.58
0.96738,0.96661,0.91319,0.16729,0.58253,1.5682
0.96707,0.96633,0.91463,0.16025,0.6515,1.5517
0.96569,0.96346,0.91463,0.24054,0.679,1.5507
0.96373,0.95864,0.91271,0.38638,0.60581,1.5606
0.96206,0.95358,0.90869,0.54742,0.52074,1.5785
0.96159,0.94983,0.90288,0.68814,0.58293,1.6155
0.96236,0.94885,0.89616,0.78508,0.64248,1.6605
0.96386,0.95082,0.88931,0.84243,0.6852,1.725
0.96487,0.95505,0.88323,0.87345,0.70477,1.7944
0.9651,0.9604,0.87793,0.89154,0.73972,1.8331
0.964,0.96544,0.87296,0.90658,0.8047,1.84
0.96256,0.96939,0.86832,0.91999,0.88239,1.8226
0.96132,0.97215,0.86395,0.93204,0.97111,1.7878
0.96071,0.97296,0.85986,0.94072,1.0452,1.7617
0.96062,0.97188,0.85654,0.9463,1.1145,1.7538
0.96093,0.96753,0.85456,0.94909,1.2047,1.7712
0.9608,0.96006,0.85479,0.95031,1.2869,1.7811
0.9601,0.94985,0.85652,0.94908,1.3558,1.782
0.95887,0.93773,0.86006,0.94895,1.4281,1.7919
0.95745,0.92564,0.86548,0.94799,1.407,1.7908
0.95625,0.91465,0.87114,0.94577,1.354,1.7818
0.95555,0.90374,0.87659,0.94357,1.2837,1.7765
0.95547,0.8903,0.88088,0.94149,0.99196,1.7796
0.95572,0.86997,0.88505,0.93847,1.6487,1.7623
0.95592,0.83746,0.8887,0.93562,1.8999,1.7472
0.95566,0.78788,0.89243,0.93356,1.9268,1.7534
0.95571,0.72268,0.8972,0.93106,1.9862,1.756
0.9563,0.64746,0.90084,0.92886,2.0683,1.752
0.95723,0.57461,0.90405,0.92827,2.1474,1.774
0.95817,0.51714,0.90664,0.92726,2.2171,1.7716
0.95937,0.4894,0.90781,0.92608,2.2523,1.709
0.96048,0.49516,0.90734,0.9247,2.2691,1.7323
0.96156,0.52911,0.90492,0.92138,2.2703,1.7814
0.96259,0.5831,0.90117,0.92239,2.271,1.8236
0.96371,0.64128,0.89694,0.92634,2.2525,1.889
0.96454,0.69328,0.89281,0.93227,2.2334,1.9633
0.96499,0.7341,0.88995,0.9373,2.2216,2.0083
0.96477,0.76588,0.8876,0.93842,2.2125,2.0145
0.96396,0.79306,0.88404,0.93649,2.2062,1.9183
0.9629,0.81782,0.87827,0.93052,2.2348,1.9178
0.96223,0.84228,0.87007,0.92289,2.1061,1.9621
0.96234,0.86514,0.86068,0.9183,1.9658,1.9395
0.96326,0.88461,0.84949,0.91631,1.9076,1.9313
0.96449,0.89925,0.84047,0.9151,1.8261,1.9459
0.9655,0.90951,0.83499,0.91492,1.7408,1.9486
0.96579,0.91481,0.8335,0.91451,1.6527,1.936
0.96526,0.91801,0.83445,0.91316,1.5763,1.9418
0.96418,0.92097,0.83631,0.91235,1.5135,1.97
0.96289,0.92521,0.83823,0.91232,1.4699,1.9385
0.96177,0.93086,0.84054,0.91288,1.3601,1.9091
0.96095,0.93645,0.84398,0.9136,1.2732,1.9042
0.96031,0.94022,0.84989,0.9123,1.2398,1.9184
0.95984,0.94099,0.85842,0.90715,1.1629,1.921
0.95983,0.93861,0.86898,0.89755,1.1001,1.9355
0.96028,0.93579,0.87969,0.88347,1.0707,1.9534
0.96108,0.93315,0.88971,0.86557,0.9919,1.9199
0.96188,0.93166,0.89734,0.84211,0.88879,1.8812
0.96247,0.93128,0.90298,0.806,0.81643,1.8699
0.96288,0.9312,0.90771,0.74748,0.75557,1.8858
0.96316,0.93121,0.91259,0.65932,0.692,1.9082
0.96344,0.93092,0.91724,0.53811,0.5982,1.9325
0.96503,0.92994,0.92168,0.40011,0.53934,1.927
0.96742,0.92885,0.92663,0.2702,0.4939,1.8903
0.97019,0.92765,0.93194,0.18251,0.44044,1.8958
0.97257,0.92664,0.93559,0.15888,0.39248,1.897
0.97349,0.92594,0.93826,0.20111,0.36374,1.9077
0.97217,0.92555,0.93798,0.2985,0.36194,1.8646
0.96942,0.9253,0.93599,0.41698,0.36335,1.8806
0.96576,0.92506,0.93351,0.5287,0.35611,1.9241
0.96207,0.92476,0.93143,0.61205,0.35428,1.9472
0.95934,0.92438,0.93021,0.66504,0.32673,1.9993
0.95815,0.9239,0.92993,0.69614,0.28745,2.0639
0.95878,0.92333,0.93024,0.71552,0.25931,2.1229
0.96077,0.92274,0.92929,0.7343,0.28329,2.0824
0.96377,0.92236,0.92489,0.75678,0.38824,2.098
0.96648,0.92266,0.91679,0.78321,0.52268,2.0677
0.96792,0.92414,0.90584,0.81151,0.52375,2.0574
0.96762,0.92707,0.89367,0.83896,0.54794,2.0589
0.96515,0.93165,0.88119,0.86353,0.59157,2.0729
0.96142,0.9371,0.86898,0.88453,0.65662,2.0731
0.95786,0.94227,0.85628,0.902,0.73948,2.0711
0.95545,0.94636,0.84427,0.91434,0.83407,2.068
0.95464,0.948,0.83406,0.92135,0.88499,2.0587
0.95542,0.94738,0.82442,0.92345,0.91009,2.0482
0.95721,0.94506,0.81897,0.92082,0.84904,2.0595
0.95904,0.9424,0.81943,0.91542,0.95864,2.0728
0.96012,0.94035,0.82407,0.90948,1.1592,2.0784
0.9602,0.93673,0.83182,0.90495,1.2636,2.0622
0.96023,0.93166,0.83992,0.90274,1.3578,2.036
0.96048,0.92382,0.84707,0.90263,1.4532,1.9973
0.96131,0.91215,0.85344,0.9039,1.5465,1.97
0.96272,0.89701,0.86072,0.9054,1.6173,1.9623
0.96409,0.87932,0.87023,0.90648,1.6706,1.9839
0.96461,0.85882,0.88244,0.90689,1.7524,2.0175
0.96413,0.83539,0.89572,0.90684,1.8491,2.0204
0.9632,0.80725,0.908,0.90657,1.9399,1.9942
0.96278,0.77276,0.9172,0.90627,2.0124,1.9795
0.96354,0.73156,0.92287,0.90605,2.0756,1.998
0.96537,0.68668,0.92579,0.90593,2.1411,1.9981
0.96754,0.6439,0.92717,0.90592,2.1893,1.9979
0.96896,0.61176,0.92834,0.906,2.21,1.9543
0.9692,0.59645,0.92975,0.90619,2.257,1.9696
0.96837,0.60365,0.93102,0.90658,2.2415,1.9881
0.96725,0.63072,0.93117,0.90711,2.196,2.0274
0.96638,0.67127,0.92912,0.90745,2.196,2.1003
0.96596,0.71588,0.92347,0.90694,2.196,2.1407
0.96563,0.75833,0.91359,0.90499,2.2209,2.1671
0.96509,0.79385,0.89945,0.90144,2.2564,2.1536
0.9643,0.82069,0.88155,0.89664,2.2052,2.1281
0.96363,0.84139,0.86203,0.89212,2.1476,2.1371
0.96345,0.85844,0.84286,0.88943,2.1094,2.1521
0.96401,0.87394,0.82527,0.89016,2.0493,2.1826
0.96484,0.8877,0.80799,0.89443,1.9508,2.2155
0.96539,0.89962,0.78822,0.90121,1.88,2.2155
0.96549,0.90893,0.76252,0.90869,1.8079,2.2001
0.96529,0.9161,0.7311,0.91453,1.7522,2.191
0.96516,0.92141,0.69739,0.91728,1.6636,2.1865
0.96545,0.9262,0.66879,0.91606,1.5785,2.1935
0.96607,0.93032,0.65716,0.91209,1.5091,2.2111
0.96668,0.93333,0.6642,0.90688,1.438,2.1963
0.96677,0.93447,0.68833,0.90195,1.3689,2.1906
0.96601,0.93437,0.72021,0.89809,1.3285,2.1951
0.96461,0.9339,0.75277,0.89479,1.2802,2.1902
0.96301,0.93396,0.77953,0.89037,1.1829,2.1509
0.96176,0.93508,0.801,0.88319,1.0952,2.1335
0.96123,0.93714,0.81874,0.87267,1.0724,2.1353
0.96167,0.93947,0.83502,0.85909,1.0523,2.1479
0.96266,0.94094,0.85078,0.84484,0.98778,2.1671
0.96376,0.94103,0.86303,0.83254,0.87413,2.1785
0.96482,0.93931,0.874,0.82427,0.78362,2.1596
0.96562,0.93783,0.88169,0.8213,0.72853,2.156
0.96602,0.93739,0.88493,0.82323,0.69998,2.156
0.96585,0.93836,0.88353,0.8291,0.72021,2.1575
0.96536,0.94001,0.87675,0.83682,0.759,2.1416
0.96394,0.94373,0.86652,0.84476,0.7575,2.1484
0.96222,0.94724,0.85248,0.8515,0.73006,2.1591
0.96043,0.94895,0.83074,0.85629,0.74025,2.1731
0.95903,0.94863,0.80473,0.85916,0.75416,2.2098
0.95838,0.94679,0.77869,0.86061,0.75889,2.2727
0.95843,0.94428,0.75453,0.86281,0.759,2.307
0.95893,0.94229,0.72988,0.86687,0.759,2.307
0.95966,0.94099,0.69659,0.8736,0.78124,2.3161
0.96027,0.94056,0.64278,0.88235,0.85661,2.3441
0.96094,0.93989,0.56433,0.89177,0.91532,2.3398
0.96204,0.93903,0.46736,0.90036,0.96886,2.3119
0.96372,0.93797,0.3744,0.90705,1.0291,2.3072
0.96575,0.93859,0.30527,0.91192,1.0968,2.3131
0.96751,0.9405,0.2808,0.91487,1.1746,2.3476
0.9685,0.94274,0.30041,0.91589,1.2533,2.3487
0.96851,0.94374,0.34865,0.91522,1.3033,2.3656
0.96772,0.94148,0.4107,0.91321,1.3553,2.3546
0.96683,0.93521,0.47402,0.91122,1.409,2.3228
0.96634,0.92566,0.53064,0.91057,1.5028,2.2794
0.96661,0.91445,0.58294,0.91229,1.571,2.2802
0.96716,0.90459,0.63622,0.9155,1.6475,2.3141
0.96741,0.89553,0.69115,0.91857,1.7023,2.3482
0.96714,0.88702,0.75068,0.91966,1.7862,2.3711
0.96633,0.87526,0.80289,0.91806,1.8585,2.3558
0.96565,0.85708,0.84424,0.91448,1.9083,2.2982
0.9655,0.82767,0.87537,0.91035,1.9504,2.2306
0.96592,0.78773,0.89667,0.90719,1.9999,2.1538
0.96675,0.74143,0.91109,0.90553,2.111,2.027
0.96709,0.69585,0.92107,0.90526,2.1364,1.9923
0.96644,0.66021,0.92632,0.90558,2.1651,1.9269
0.96459,0.64094,0.92742,0.9059,2.1456,1.8643
0.96187,0.64395,0.92864,0.90591,2.1451,1.8338
0.95897,0.66793,0.93072,0.90571,2.1728,1.7119
0.95682,0.7081,0.93281,0.90546,2.1546,1.5889
0.95572,0.75836,0.93464,0.9053,2.137,1.4822
0.95521,0.80945,0.93231,0.90525,2.1431,1.379
0.95365,0.85437,0.93187,0.90528,2.1586,1.2719
0.94727,0.88845,0.93313,0.90534,2.1547,1.2231
0.93096,0.91028,0.93377,0.90536,2.1366,1.1516
0.90047,0.92142,0.93405,0.90528,2.0765,0.78086
0.8512,0.92528,0.93423,0.90508,2.0277,0.84479
0.78467,0.92603,0.93449,0.90482,1.9693,0.88273
0.70443,0.92646,0.93489,0.90465,1.8998,0.80611
0.6115,0.92763,0.93535,0.90481,1.8302,0.71362
0.5058,0.92916,0.93578,0.90544,1.7674,0.63175
0.38675,0.93072,0.93609,0.90649,1.7195,0.58491
0.25803,0.93302,0.93623,0.90773,1.679,0.57075
0.13759,0.93524,0.93548,0.90876,1.6114,0.57992
0.051225,0.93739,0.93407,0.90931,1.5466,0.58848
0.033785,0.93934,0.93304,0.90926,1.4973,0.58095
0.098426,0.94128,0.93133,0.90882,1.4117,0.55581
0.23451,0.94296,0.92986,0.90826,1.3284,0.5625
0.41568,0.94425,0.92755,0.90772,1.2422,0.584
0.5961,0.9448,0.92753,0.90723,1.1929,0.584
0.74492,0.94464,0.92814,0.90688,1.1342,0.57351
0.84314,0.94383,0.92884,0.90705,1.0789,0.55207
0.89747,0.94226,0.92936,0.90838,1.0427,0.59204
0.92272,0.93973,0.92944,0.91128,1.0116,0.6334
0.93262,0.93617,0.92889,0.91592,0.95989,0.67192
0.93753,0.93257,0.92791,0.92088,0.98773,0.62066
0.9412,0.93085,0.9269,0.92346,0.87814,0.70512
0.94462,0.93181,0.92637,0.91868,0.77564,0.8232
0.94835,0.93624,0.92656,0.90132,0.76526,0.90051
0.95281,0.94386,0.92725,0.86824,0.75968,0.99771
0.95885,0.95239,0.92788,0.81752,0.74873,1.0814
0.96472,0.96138,0.92773,0.75496,0.72468,1.1327
0.96917,0.96774,0.92641,0.68974,0.67411,1.1981
0.97149,0.97071,0.9238,0.63423,0.62821,1.2687
0.97212,0.96931,0.92041,0.59943,0.6059,1.3262
0.97115,0.96474,0.91681,0.59008,0.60493,1.409
0.96946,0.95787,0.91352,0.60813,0.63962,1.4762
0.96813,0.95129,0.91074,0.64563,0.65403,1.5494
0.96769,0.94575,0.90816,0.69306,0.6379,1.6686
0.96827,0.94232,0.90454,0.74128,0.60396,1.8024
0.96974,0.94065,0.89669,0.78338,0.6329,1.9025
0.97082,0.93989,0.87972,0.81747,0.59465,1.968
0.97128,0.93927,0.84513,0.8441,0.63358,2.0163
0.97064,0.93819,0.78921,0.86639,0.70667,2.0667
0.96904,0.93689,0.71169,0.88627,0.8054,2.1005
0.96675,0.93603,0.61414,0.90368,0.87328,2.1464
0.96432,0.93612,0.51715,0.91705,0.91198,2.2202
0.9623,0.93697,0.43325,0.92485,0.96305,2.2868
0.96055,0.93783,0.37811,0.92588,1.0449,2.3025
0.95926,0.93747,0.35749,0.92183,1.1272,2.3427
0.95867,0.93428,0.36983,0.91537,1.2131,2.3381
0.95888,0.92682,0.41005,0.90931,1.2971,2.3168
0.95998,0.91685,0.466,0.90562,1.448,2.291
0.96217,0.9072,0.52831,0.90455,1.527,2.2946
0.96487,0.89902,0.59098,0.90551,1.6232,2.3112
0.96777,0.89274,0.6498,0.90714,1.7244,2.3283
0.9708,0.88705,0.70306,0.90848,1.7906,2.34
0.97395,0.87869,0.75088,0.90925,1.8328,2.3171
0.97705,0.86293,0.79151,0.9101,1.8714,2.2747
0.97956,0.83584,0.82445,0.91159,1.9013,2.2224
0.98108,0.7934,0.84675,0.91418,1.94,2.1475
0.98124,0.73923,0.86234,0.91736,1.9922,2.0772
0.97996,0.67689,0.87121,0.92051,2.0818,2.0018
0.97727,0.61229,0.87687,0.92278,2.1807,1.9197
0.97479,0.55483,0.87963,0.92343,2.2119,1.8931
0.97278,0.51117,0.88181,0.92229,2.228,1.8599
0.97153,0.48851,0.88404,0.91952,2.2092,1.7992
0.97123,0.48984,0.88624,0.9157,2.214,1.7407
0.9707,0.51464,0.88899,0.91156,2.211,1.6542
0.96922,0.5632,0.8925,0.90792,2.2024,1.5706
0.9667,0.62711,0.89589,0.90531,2.2073,1.4892
0.96272,0.69798,0.89852,0.90424,2.2141,1.4286
0.95715,0.76634,0.9,0.90435,2.218,1.3962
0.95013,0.82354,0.90054,0.90531,2.2248,1.289
0.94138,0.86563,0.90068,0.90644,2.2149,1.184
0.93052,0.89284,0.90082,0.90712,2.1706,1.0143
0.91717,0.90855,0.90113,0.9074,2.1177,0.86791
0.90192,0.91744,0.90156,0.90727,2.0787,1.0304
0.88568,0.92162,0.90242,0.9069,2.0273,0.95911
0.87037,0.92298,0.90351,0.9066,1.9701,0.8529
0.85916,0.92319,0.90427,0.90669,1.9101,0.76416
0.8545,0.92147,0.90468,0.90725,1.8694,0.74065
0.85707,0.91743,0.90456,0.90797,1.838,0.75354
0.86636,0.91278,0.90491,0.9088,1.7817,0.80297
0.88051,0.90907,0.90576,0.90969,1.7222,0.8791
0.89581,0.90605,0.90644,0.91078,1.6813,0.93856
0.90984,0.90386,0.90687,0.91212,1.6395,0.99466
0.92091,0.90256,0.90823,0.91369,1.5848,1.0565
0.9286,0.90219,0.90922,0.91554,1.52,1.1154
0.93334,0.90293,0.90926,0.91713,1.461,1.1647
0.93579,0.90506,0.90698,0.91735,1.4342,1.1908
0.93821,0.90844,0.9021,0.91504,1.4491,1.1945
0.94124,0.9127,0.89642,0.90962,1.4931,1.2096
0.94499,0.91757,0.89094,0.90046,1.4148,1.3566
0.9491,0.92317,0.88741,0.88989,1.244,1.4424
0.95247,0.93,0.88469,0.88058,1.1926,1.4557
0.95527,0.93869,0.88239,0.87538,1.2498,1.4721
0.95749,0.94877,0.87941,0.87508,1.2315,1.5116
0.95836,0.95866,0.87505,0.87823,1.1196,1.5698
0.95808,0.96589,0.87025,0.8817,1.0565,1.6291
0.9568,0.96858,0.86425,0.8818,1.0516,1.7347
0.95465,0.96673,0.85822,0.87714,1.0907,1.8173
0.95217,0.96165,0.85348,0.86802,1.0527,1.8584
0.95005,0.95634,0.84896,0.85734,1.0021,1.896
0.94892,0.95297,0.8443,0.84797,0.94688,1.9301
0.9495,0.95314,0.84017,0.84216,0.9062,1.9611
0.95192,0.95632,0.83499,0.84006,0.86581,1.984
0.95581,0.95958,0.8312,0.84103,0.82724,2.0299
0.96028,0.96272,0.83112,0.84424,0.79742,2.0999
0.96427,0.96473,0.83554,0.84794,0.74125,2.0355
0.96689,0.96543,0.84367,0.85007,0.6814,2.004
0.96736,0.96581,0.85398,0.84656,0.65259,2.004
0.966,0.96601,0.86422,0.83343,0.63967,2.0646
0.96346,0.96594,0.87315,0.80929,0.63558,2.1424
0.96055,0.96492,0.88016,0.77454,0.63116,2.0872
0.95842,0.96286,0.88462,0.73551,0.62475,2.0482
0.95714,0.96051,0.88855,0.69748,0.58806,1.9844
0.95721,0.95891,0.8923,0.6629,0.57834,1.905
0.95959,0.95882,0.89535,0.62884,0.54386,1.8384
0.96256,0.96022,0.8989,0.5912,0.5077,1.7926
0.96605,0.96281,0.90224,0.55008,0.53738,1.759
0.96959,0.96672,0.9056,0.51441,0.58916,1.6748
0.97278,0.97082,0.90928,0.49728,0.58905,1.5644
0.97514,0.97269,0.91196,0.5128,0.55835,1.4902
0.97659,0.97217,0.9131,0.56266,0.56788,1.429
0.97665,0.96879,0.91333,0.63529,0.56408,1.3805
0.9756,0.96321,0.91301,0.71343,0.54183,1.3179
0.97388,0.95639,0.91209,0.77811,0.58279,1.2421
0.97209,0.94921,0.91155,0.82144,0.60733,1.1623
0.97147,0.94424,0.91252,0.84242,0.60833,1.0832
